Year,Leading Cause,Sex,Race Ethnicity,Deaths,Population Number,Death Rate,Age Adjusted Death Rate
2010,Alzheimer's Disease (G30),F,Black Non-Hispanic,88.0,10476.2,8.4,7.3
2010,Alzheimer's Disease (G30),F,Hispanic,71.0,12241.4,5.8,7.5
2010,Alzheimer's Disease (G30),F,White Non-Hispanic,247.0,14277.5,17.3,7.5
2010,"Assault (Homicide: Y87.1, X85-Y09)",M,Black Non-Hispanic,299.0,8518.5,35.1,35.5
2010,"Assault (Homicide: Y87.1, X85-Y09)",M,Other Race/ Ethnicity,,,,
2010,Atherosclerosis (I70),F,Not Stated/Unknown,,,,
2010,Cerebrovascular Disease (Stroke: I60-I69),F,Asian and Pacific Islander,89.0,5632.9,15.8,19.2
2010,Cerebrovascular Disease (Stroke: I60-I69),F,Black Non-Hispanic,259.0,10485.8,24.7,22.2
2010,Cerebrovascular Disease (Stroke: I60-I69),F,Hispanic,168.0,12173.9,13.8,16.7
2010,Cerebrovascular Disease (Stroke: I60-I69),F,Not Stated/Unknown,,,,
2010,Cerebrovascular Disease (Stroke: I60-I69),F,Other Race/ Ethnicity,,,,
2010,Cerebrovascular Disease (Stroke: I60-I69),F,White Non-Hispanic,382.0,14307.1,26.7,14.1
2010,Cerebrovascular Disease (Stroke: I60-I69),M,Asian and Pacific Islander,83.0,5220.1,15.9,21.3
2010,Cerebrovascular Disease (Stroke: I60-I69),M,Black Non-Hispanic,171.0,8507.5,20.1,23.9
2010,Cerebrovascular Disease (Stroke: I60-I69),M,Hispanic,140.0,11382.1,12.3,21.4
2010,Cerebrovascular Disease (Stroke: I60-I69),M,Not Stated/Unknown,,,,
2010,Cerebrovascular Disease (Stroke: I60-I69),M,Other Race/ Ethnicity,,,,
2010,Cerebrovascular Disease (Stroke: I60-I69),M,White Non-Hispanic,276.0,13398.1,20.6,17.2
2010,Certain Conditions originating in the Perinatal Period (P00-P96),F,Asian and Pacific Islander,18.0,5625.0,3.2,4.0
2010,Certain Conditions originating in the Perinatal Period (P00-P96),F,Not Stated/Unknown,5.0,,,
2010,Certain Conditions originating in the Perinatal Period (P00-P96),M,Not Stated/Unknown,6.0,,,
2010,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Asian and Pacific Islander,18.0,5142.9,3.5,3.1
2010,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Hispanic,150.0,11450.4,13.1,17.6
2010,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Other Race/ Ethnicity,,,,
2010,Chronic Lower Respiratory Diseases (J40-J47),F,Asian and Pacific Islander,28.0,5600.0,5.0,6.7
2010,Chronic Lower Respiratory Diseases (J40-J47),F,Black Non-Hispanic,206.0,10510.2,19.6,17.7
2010,Chronic Lower Respiratory Diseases (J40-J47),F,Hispanic,156.0,12187.5,12.8,15.4
2010,Chronic Lower Respiratory Diseases (J40-J47),F,Not Stated/Unknown,6.0,,,
2010,Chronic Lower Respiratory Diseases (J40-J47),F,White Non-Hispanic,501.0,14314.3,35.0,20.7
2010,Chronic Lower Respiratory Diseases (J40-J47),M,Asian and Pacific Islander,61.0,5213.7,11.7,17.8
2010,Chronic Lower Respiratory Diseases (J40-J47),M,Black Non-Hispanic,202.0,8523.2,23.7,30.9
2010,Chronic Lower Respiratory Diseases (J40-J47),M,Hispanic,149.0,11461.5,13.0,23.9
2010,Chronic Lower Respiratory Diseases (J40-J47),M,Not Stated/Unknown,12.0,,,
2010,Chronic Lower Respiratory Diseases (J40-J47),M,Other Race/ Ethnicity,5.0,,,
2010,Chronic Lower Respiratory Diseases (J40-J47),M,White Non-Hispanic,388.0,13425.6,28.9,24.2
2010,Diabetes Mellitus (E10-E14),F,Asian and Pacific Islander,51.0,5604.4,9.1,11.3
2010,Diabetes Mellitus (E10-E14),F,Black Non-Hispanic,384.0,10491.8,36.6,33.0
2010,Diabetes Mellitus (E10-E14),F,Hispanic,219.0,12166.7,18.0,21.5
2010,Diabetes Mellitus (E10-E14),F,Not Stated/Unknown,5.0,,,
2010,Diabetes Mellitus (E10-E14),F,Other Race/ Ethnicity,7.0,,,
2010,Diabetes Mellitus (E10-E14),F,White Non-Hispanic,258.0,14333.3,18.0,11.1
2010,Diabetes Mellitus (E10-E14),M,Asian and Pacific Islander,64.0,5203.3,12.3,15.5
2010,Diabetes Mellitus (E10-E14),M,Black Non-Hispanic,279.0,8506.1,32.8,41.0
2010,Diabetes Mellitus (E10-E14),M,Hispanic,187.0,11402.4,16.4,27.3
2010,Diabetes Mellitus (E10-E14),M,Not Stated/Unknown,7.0,,,
2010,Diabetes Mellitus (E10-E14),M,Other Race/ Ethnicity,5.0,,,
2010,Diabetes Mellitus (E10-E14),M,White Non-Hispanic,245.0,13388.0,18.3,15.6
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Asian and Pacific Islander,394.0,5620.5,70.1,89.7
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Black Non-Hispanic,2282.0,10482.3,217.7,194.2
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Hispanic,1316.0,12173.9,108.1,133.2
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Not Stated/Unknown,70.0,,,
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Other Race/ Ethnicity,50.0,,,
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,White Non-Hispanic,5351.0,14299.8,374.2,189.2
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Asian and Pacific Islander,478.0,5207.0,91.8,130.0
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Black Non-Hispanic,2015.0,8512.9,236.7,307.7
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Hispanic,1354.0,11426.2,118.5,215.5
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Not Stated/Unknown,70.0,,,
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Other Race/ Ethnicity,52.0,,,
2010,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,White Non-Hispanic,4495.0,13413.9,335.1,277.0
2010,"Essential Hypertension and Renal Diseases (I10, I12)",F,Asian and Pacific Islander,33.0,5593.2,5.9,7.1
2010,"Essential Hypertension and Renal Diseases (I10, I12)",F,Black Non-Hispanic,252.0,10500.0,24.0,21.4
2010,"Essential Hypertension and Renal Diseases (I10, I12)",F,Hispanic,95.0,12179.5,7.8,9.5
2010,"Essential Hypertension and Renal Diseases (I10, I12)",F,Not Stated/Unknown,5.0,,,
2010,"Essential Hypertension and Renal Diseases (I10, I12)",F,Other Race/ Ethnicity,,,,
2010,"Essential Hypertension and Renal Diseases (I10, I12)",F,White Non-Hispanic,219.0,14313.7,15.3,7.7
2010,"Essential Hypertension and Renal Diseases (I10, I12)",M,Asian and Pacific Islander,30.0,5172.4,5.8,8.7
2010,"Essential Hypertension and Renal Diseases (I10, I12)",M,Black Non-Hispanic,178.0,8516.7,20.9,27.7
2010,"Essential Hypertension and Renal Diseases (I10, I12)",M,White Non-Hispanic,153.0,13421.1,11.4,9.4
2010,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Black Non-Hispanic,152.0,10482.8,14.5,12.9
2010,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Hispanic,79.0,12153.8,6.5,6.5
2010,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Black Non-Hispanic,297.0,8510.0,34.9,34.0
2010,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Hispanic,189.0,11454.5,16.5,18.4
2010,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Not Stated/Unknown,8.0,,,
2010,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,74.0,5606.1,13.2,16.9
2010,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,275.0,10496.2,26.2,23.6
2010,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,228.0,12192.5,18.7,23.1
2010,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,,,,
2010,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,,,,
2010,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,707.0,14311.7,49.4,24.8
2010,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,108.0,5217.4,20.7,31.7
2010,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,201.0,8516.9,23.6,31.8
2010,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,235.0,11407.8,20.6,38.9
2010,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,,,,
2010,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,6.0,,,
2010,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,614.0,13406.1,45.8,37.6
2010,Insitu or Benign / Uncertain Neoplasms (D00-D48),F,Not Stated/Unknown,,,,
2010,Insitu or Benign / Uncertain Neoplasms (D00-D48),F,Other Race/ Ethnicity,,,,
2010,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Asian and Pacific Islander,17.0,5666.7,3.0,2.9
2010,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Other Race/ Ethnicity,5.0,,,
2010,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Asian and Pacific Islander,46.0,5227.3,8.8,8.7
2010,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Not Stated/Unknown,,,,
2010,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Other Race/ Ethnicity,,,,
2010,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,White Non-Hispanic,182.0,13382.4,13.6,12.3
2010,Malignant Neoplasms (Cancer: C00-C97),F,Asian and Pacific Islander,414.0,5625.0,73.6,79.9
2010,Malignant Neoplasms (Cancer: C00-C97),F,Black Non-Hispanic,1768.0,10486.4,168.6,151.8
2010,Malignant Neoplasms (Cancer: C00-C97),F,Hispanic,1045.0,12165.3,85.9,98.5
2010,Malignant Neoplasms (Cancer: C00-C97),F,Not Stated/Unknown,29.0,,,
2010,Malignant Neoplasms (Cancer: C00-C97),F,Other Race/ Ethnicity,34.0,,,
2010,Malignant Neoplasms (Cancer: C00-C97),F,White Non-Hispanic,3438.0,14301.2,240.4,163.0
2010,Malignant Neoplasms (Cancer: C00-C97),M,Asian and Pacific Islander,526.0,5207.9,101.0,124.5
2010,Malignant Neoplasms (Cancer: C00-C97),M,Black Non-Hispanic,1540.0,8513.0,180.9,224.1
2010,Malignant Neoplasms (Cancer: C00-C97),M,Hispanic,1057.0,11427.0,92.5,150.0
2010,Malignant Neoplasms (Cancer: C00-C97),M,Not Stated/Unknown,46.0,,,
2010,Malignant Neoplasms (Cancer: C00-C97),M,Other Race/ Ethnicity,25.0,,,
2010,Malignant Neoplasms (Cancer: C00-C97),M,White Non-Hispanic,3408.0,13412.0,254.1,216.6
2010,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,Other Race/ Ethnicity,,,,
2010,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Hispanic,138.0,11405.0,12.1,12.9
2010,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Not Stated/Unknown,6.0,,,
2010,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,White Non-Hispanic,211.0,13439.5,15.7,14.5
2010,Mental and Behavioral Disorders due to Use of Alcohol (F10),M,Other Race/ Ethnicity,,,,
2010,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Black Non-Hispanic,86.0,10487.8,8.2,7.4
2010,Septicemia (A40-A41),F,Not Stated/Unknown,,,,
2010,Septicemia (A40-A41),F,White Non-Hispanic,107.0,14266.7,7.5,4.3
2010,Viral Hepatitis (B15-B19),F,Not Stated/Unknown,,,,
2010,Viral Hepatitis (B15-B19),M,Not Stated/Unknown,,,,
2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Asian and Pacific Islander,43.0,5733.3,7.5,8.5
2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Other Race/ Ethnicity,,,,
2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,White Non-Hispanic,184.0,14153.8,13.0,8.2
2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Asian and Pacific Islander,61.0,5304.3,11.5,14.8
2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Hispanic,180.0,11538.5,15.6,18.9
2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Not Stated/Unknown,,,,
2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Other Race/ Ethnicity,10.0,,,
2011,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,White Non-Hispanic,272.0,13333.3,20.4,18.1
2011,All Other Causes,F,Asian and Pacific Islander,278.0,5708.4,48.7,57.4
2011,All Other Causes,F,Black Non-Hispanic,1473.0,10469.1,140.7,128.8
2011,All Other Causes,F,Hispanic,1025.0,12246.1,83.7,94.8
2011,All Other Causes,F,Not Stated/Unknown,14.0,,,
2011,All Other Causes,F,Other Race/ Ethnicity,38.0,,,
2011,All Other Causes,F,White Non-Hispanic,2445.0,14165.7,172.6,105.4
2011,All Other Causes,M,Asian and Pacific Islander,340.0,5287.7,64.3,85.1
2011,All Other Causes,M,Black Non-Hispanic,1337.0,8532.2,156.7,181.7
2011,All Other Causes,M,Hispanic,1207.0,11528.2,104.7,151.1
2011,All Other Causes,M,Not Stated/Unknown,38.0,,,
2011,All Other Causes,M,Other Race/ Ethnicity,27.0,,,
2011,All Other Causes,M,White Non-Hispanic,2165.0,13339.5,162.3,139.5
2011,Alzheimer's Disease (G30),F,Asian and Pacific Islander,24.0,5714.3,4.2,5.4
2011,Alzheimer's Disease (G30),F,Black Non-Hispanic,90.0,10465.1,8.6,7.4
2011,Alzheimer's Disease (G30),F,Hispanic,90.0,12328.8,7.3,9.1
2011,Alzheimer's Disease (G30),F,Not Stated/Unknown,,,,
2011,Alzheimer's Disease (G30),F,Other Race/ Ethnicity,,,,
2011,Alzheimer's Disease (G30),F,White Non-Hispanic,231.0,14171.8,16.3,7.2
2011,"Assault (Homicide: Y87.1, X85-Y09)",F,Not Stated/Unknown,,,,
2011,"Assault (Homicide: Y87.1, X85-Y09)",M,Black Non-Hispanic,266.0,8525.6,31.2,31.5
2011,"Assault (Homicide: Y87.1, X85-Y09)",M,Other Race/ Ethnicity,,,,
2011,Cerebrovascular Disease (Stroke: I60-I69),F,Asian and Pacific Islander,98.0,5697.7,17.2,20.6
2011,Cerebrovascular Disease (Stroke: I60-I69),F,Black Non-Hispanic,281.0,10485.1,26.8,23.6
2011,Cerebrovascular Disease (Stroke: I60-I69),F,Hispanic,179.0,12260.3,14.6,17.3
2011,Cerebrovascular Disease (Stroke: I60-I69),F,Not Stated/Unknown,,,,
2011,Cerebrovascular Disease (Stroke: I60-I69),F,Other Race/ Ethnicity,5.0,,,
2011,Cerebrovascular Disease (Stroke: I60-I69),F,White Non-Hispanic,466.0,14164.1,32.9,17.6
2011,Cerebrovascular Disease (Stroke: I60-I69),M,Asian and Pacific Islander,79.0,5266.7,15.0,18.5
2011,Cerebrovascular Disease (Stroke: I60-I69),M,Black Non-Hispanic,200.0,8547.0,23.4,28.1
2011,Cerebrovascular Disease (Stroke: I60-I69),M,Hispanic,147.0,11484.4,12.8,20.9
2011,Cerebrovascular Disease (Stroke: I60-I69),M,White Non-Hispanic,290.0,13364.1,21.7,18.2
2011,Certain Conditions originating in the Perinatal Period (P00-P96),F,Not Stated/Unknown,14.0,,,
2011,Certain Conditions originating in the Perinatal Period (P00-P96),M,Asian and Pacific Islander,19.0,5277.8,3.6,4.2
2011,Certain Conditions originating in the Perinatal Period (P00-P96),M,Not Stated/Unknown,10.0,,,
2011,Certain Conditions originating in the Perinatal Period (P00-P96),M,Other Race/ Ethnicity,,,,
2011,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Hispanic,167.0,11517.2,14.5,18.8
2011,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Other Race/ Ethnicity,5.0,,,
2011,Chronic Lower Respiratory Diseases (J40-J47),F,Asian and Pacific Islander,30.0,5660.4,5.3,6.6
2011,Chronic Lower Respiratory Diseases (J40-J47),F,Black Non-Hispanic,221.0,10473.9,21.1,18.6
2011,Chronic Lower Respiratory Diseases (J40-J47),F,Hispanic,156.0,12283.5,12.7,15.0
2011,Chronic Lower Respiratory Diseases (J40-J47),F,Not Stated/Unknown,5.0,,,
2011,Chronic Lower Respiratory Diseases (J40-J47),F,Other Race/ Ethnicity,,,,
2011,Chronic Lower Respiratory Diseases (J40-J47),F,White Non-Hispanic,510.0,14166.7,36.0,21.0
2011,Chronic Lower Respiratory Diseases (J40-J47),M,Asian and Pacific Islander,73.0,5289.9,13.8,22.0
2011,Chronic Lower Respiratory Diseases (J40-J47),M,Black Non-Hispanic,200.0,8547.0,23.4,29.1
2011,Chronic Lower Respiratory Diseases (J40-J47),M,Hispanic,123.0,11495.3,10.7,19.2
2011,Chronic Lower Respiratory Diseases (J40-J47),M,Not Stated/Unknown,,,,
2011,Chronic Lower Respiratory Diseases (J40-J47),M,Other Race/ Ethnicity,,,,
2011,Chronic Lower Respiratory Diseases (J40-J47),M,White Non-Hispanic,444.0,13333.3,33.3,27.8
2011,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",M,Not Stated/Unknown,,,,
2011,Diabetes Mellitus (E10-E14),F,Asian and Pacific Islander,51.0,5730.3,8.9,10.7
2011,Diabetes Mellitus (E10-E14),F,Black Non-Hispanic,410.0,10459.2,39.2,34.7
2011,Diabetes Mellitus (E10-E14),F,Hispanic,196.0,12250.0,16.0,18.5
2011,Diabetes Mellitus (E10-E14),F,Not Stated/Unknown,6.0,,,
2011,Diabetes Mellitus (E10-E14),F,Other Race/ Ethnicity,8.0,,,
2011,Diabetes Mellitus (E10-E14),F,White Non-Hispanic,253.0,14134.1,17.9,11.1
2011,Diabetes Mellitus (E10-E14),M,Asian and Pacific Islander,60.0,5263.2,11.4,14.3
2011,Diabetes Mellitus (E10-E14),M,Black Non-Hispanic,307.0,8527.8,36.0,43.9
2011,Diabetes Mellitus (E10-E14),M,Hispanic,200.0,11560.7,17.3,29.2
2011,Diabetes Mellitus (E10-E14),M,Not Stated/Unknown,7.0,,,
2011,Diabetes Mellitus (E10-E14),M,Other Race/ Ethnicity,14.0,,,
2011,Diabetes Mellitus (E10-E14),M,White Non-Hispanic,258.0,13367.9,19.3,16.3
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Asian and Pacific Islander,402.0,5702.1,70.5,86.1
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Black Non-Hispanic,2243.0,10466.6,214.3,186.7
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Hispanic,1348.0,12254.5,110.0,131.8
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Not Stated/Unknown,43.0,,,
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Other Race/ Ethnicity,31.0,,,
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,White Non-Hispanic,5016.0,14165.5,354.1,179.8
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Asian and Pacific Islander,452.0,5286.5,85.5,117.8
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Black Non-Hispanic,1840.0,8530.4,215.7,268.3
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Hispanic,1201.0,11525.9,104.2,180.8
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Not Stated/Unknown,62.0,,,
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Other Race/ Ethnicity,42.0,,,
2011,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,White Non-Hispanic,4220.0,13337.5,316.4,260.2
2011,"Essential Hypertension and Renal Diseases (I10, I12)",F,Asian and Pacific Islander,46.0,5679.0,8.1,10.2
2011,"Essential Hypertension and Renal Diseases (I10, I12)",F,Black Non-Hispanic,225.0,10465.1,21.5,18.7
2011,"Essential Hypertension and Renal Diseases (I10, I12)",F,Hispanic,83.0,12205.9,6.8,8.1
2011,"Essential Hypertension and Renal Diseases (I10, I12)",F,Not Stated/Unknown,,,,
2011,"Essential Hypertension and Renal Diseases (I10, I12)",F,Other Race/ Ethnicity,,,,
2011,"Essential Hypertension and Renal Diseases (I10, I12)",F,White Non-Hispanic,199.0,14214.3,14.0,6.8
2011,"Essential Hypertension and Renal Diseases (I10, I12)",M,Asian and Pacific Islander,37.0,5285.7,7.0,10.5
2011,"Essential Hypertension and Renal Diseases (I10, I12)",M,Black Non-Hispanic,154.0,8508.3,18.1,21.7
2011,"Essential Hypertension and Renal Diseases (I10, I12)",M,Not Stated/Unknown,,,,
2011,"Essential Hypertension and Renal Diseases (I10, I12)",M,White Non-Hispanic,142.0,13396.2,10.6,8.8
2011,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Black Non-Hispanic,144.0,10434.8,13.8,12.4
2011,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Hispanic,70.0,12280.7,5.7,5.7
2011,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Not Stated/Unknown,,,,
2011,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Black Non-Hispanic,277.0,8523.1,32.5,31.8
2011,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Hispanic,162.0,11489.4,14.1,16.2
2011,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Not Stated/Unknown,10.0,,,
2011,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,83.0,5724.1,14.5,17.8
2011,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,273.0,10459.8,26.1,22.8
2011,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,218.0,12247.2,17.8,21.5
2011,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,8.0,,,
2011,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,6.0,,,
2011,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,696.0,14175.2,49.1,25.4
2011,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,94.0,5280.9,17.8,28.7
2011,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,243.0,8526.3,28.5,38.0
2011,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,209.0,11547.0,18.1,34.4
2011,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,8.0,,,
2011,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,7.0,,,
