Year,Leading Cause,Sex,Race Ethnicity,Deaths,Population Number,Death Rate,Age Adjusted Death Rate
2011,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,646.0,13347.1,48.4,39.3
2011,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Asian and Pacific Islander,21.0,5675.7,3.7,3.7
2011,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Other Race/ Ethnicity,,,,
2011,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Asian and Pacific Islander,49.0,5268.8,9.3,9.4
2011,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Not Stated/Unknown,,,,
2011,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Other Race/ Ethnicity,5.0,,,
2011,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,White Non-Hispanic,177.0,13308.3,13.3,12.0
2011,Malignant Neoplasms (Cancer: C00-C97),F,Asian and Pacific Islander,451.0,5701.6,79.1,86.1
2011,Malignant Neoplasms (Cancer: C00-C97),F,Black Non-Hispanic,1918.0,10469.4,183.2,163.3
2011,Malignant Neoplasms (Cancer: C00-C97),F,Hispanic,1085.0,12246.0,88.6,99.6
2011,Malignant Neoplasms (Cancer: C00-C97),F,Not Stated/Unknown,11.0,,,
2011,Malignant Neoplasms (Cancer: C00-C97),F,Other Race/ Ethnicity,33.0,,,
2011,Malignant Neoplasms (Cancer: C00-C97),F,White Non-Hispanic,3371.0,14163.9,238.0,161.1
2011,Malignant Neoplasms (Cancer: C00-C97),M,Asian and Pacific Islander,550.0,5283.4,104.1,130.4
2011,Malignant Neoplasms (Cancer: C00-C97),M,Black Non-Hispanic,1590.0,8530.0,186.4,224.4
2011,Malignant Neoplasms (Cancer: C00-C97),M,Hispanic,1144.0,11532.3,99.2,157.7
2011,Malignant Neoplasms (Cancer: C00-C97),M,Not Stated/Unknown,27.0,,,
2011,Malignant Neoplasms (Cancer: C00-C97),M,Other Race/ Ethnicity,36.0,,,
2011,Malignant Neoplasms (Cancer: C00-C97),M,White Non-Hispanic,3222.0,13336.1,241.6,206.1
2011,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,Hispanic,56.0,12173.9,4.6,4.5
2011,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,Not Stated/Unknown,,,,
2011,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,White Non-Hispanic,88.0,14193.5,6.2,6.1
2011,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Black Non-Hispanic,135.0,8544.3,15.8,14.8
2011,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Hispanic,145.0,11507.9,12.6,13.0
2011,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Not Stated/Unknown,5.0,,,
2011,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,White Non-Hispanic,254.0,13368.4,19.0,17.3
2011,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Black Non-Hispanic,83.0,10506.3,7.9,6.9
2011,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Not Stated/Unknown,,,,
2011,Parkinson's Disease (G20),F,Not Stated/Unknown,,,,
2011,Septicemia (A40-A41),F,Not Stated/Unknown,,,,
2011,Tuberculosis (A16-A19),F,Not Stated/Unknown,,,,
2011,Viral Hepatitis (B15-B19),M,Not Stated/Unknown,,,,
2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Asian and Pacific Islander,34.0,5862.1,5.8,6.4
2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Hispanic,60.0,12500.0,4.8,5.2
2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Not Stated/Unknown,,,,
2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,White Non-Hispanic,177.0,14160.0,12.5,8.5
2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Asian and Pacific Islander,56.0,5384.6,10.4,12.0
2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Black Non-Hispanic,152.0,8539.3,17.8,18.6
2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Hispanic,191.0,11717.8,16.3,19.7
2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Not Stated/Unknown,11.0,,,
2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Other Race/ Ethnicity,5.0,,,
2012,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,White Non-Hispanic,286.0,13364.5,21.4,18.8
2012,All Other Causes,F,Asian and Pacific Islander,327.0,5839.3,56.0,65.0
2012,All Other Causes,F,Black Non-Hispanic,1483.0,10451.0,141.9,127.3
2012,All Other Causes,F,Hispanic,1109.0,12391.1,89.5,98.8
2012,All Other Causes,F,Not Stated/Unknown,53.0,,,
2012,All Other Causes,F,Other Race/ Ethnicity,22.0,,,
2012,All Other Causes,F,White Non-Hispanic,2444.0,14184.6,172.3,105.1
2012,All Other Causes,M,Asian and Pacific Islander,333.0,5405.8,61.6,79.7
2012,All Other Causes,M,Black Non-Hispanic,1320.0,8554.8,154.3,175.0
2012,All Other Causes,M,Hispanic,1199.0,11686.2,102.6,150.5
2012,All Other Causes,M,Not Stated/Unknown,78.0,,,
2012,All Other Causes,M,Other Race/ Ethnicity,24.0,,,
2012,All Other Causes,M,White Non-Hispanic,2316.0,13395.0,172.9,145.7
2012,Alzheimer's Disease (G30),F,Black Non-Hispanic,115.0,10454.5,11.0,8.9
2012,Alzheimer's Disease (G30),F,Hispanic,126.0,12352.9,10.2,12.2
2012,Alzheimer's Disease (G30),F,Other Race/ Ethnicity,,,,
2012,Alzheimer's Disease (G30),F,White Non-Hispanic,222.0,14140.1,15.7,7.2
2012,Aortic Aneurysm and Dissection (I71),F,Other Race/ Ethnicity,,,,
2012,"Assault (Homicide: Y87.1, X85-Y09)",F,Other Race/ Ethnicity,,,,
2012,"Assault (Homicide: Y87.1, X85-Y09)",M,Black Non-Hispanic,235.0,8545.5,27.5,27.6
2012,"Assault (Homicide: Y87.1, X85-Y09)",M,Other Race/ Ethnicity,,,,
2012,Cerebrovascular Disease (Stroke: I60-I69),F,Asian and Pacific Islander,102.0,5828.6,17.5,20.7
2012,Cerebrovascular Disease (Stroke: I60-I69),F,Black Non-Hispanic,271.0,10463.3,25.9,22.1
2012,Cerebrovascular Disease (Stroke: I60-I69),F,Hispanic,169.0,12426.5,13.6,15.7
2012,Cerebrovascular Disease (Stroke: I60-I69),F,Not Stated/Unknown,9.0,,,
2012,Cerebrovascular Disease (Stroke: I60-I69),F,Other Race/ Ethnicity,8.0,,,
2012,Cerebrovascular Disease (Stroke: I60-I69),F,White Non-Hispanic,416.0,14198.0,29.3,15.4
2012,Cerebrovascular Disease (Stroke: I60-I69),M,Asian and Pacific Islander,70.0,5384.6,13.0,17.5
2012,Cerebrovascular Disease (Stroke: I60-I69),M,Black Non-Hispanic,170.0,8542.7,19.9,23.3
2012,Cerebrovascular Disease (Stroke: I60-I69),M,Hispanic,129.0,11727.3,11.0,17.2
2012,Cerebrovascular Disease (Stroke: I60-I69),M,Not Stated/Unknown,10.0,,,
2012,Cerebrovascular Disease (Stroke: I60-I69),M,Other Race/ Ethnicity,7.0,,,
2012,Cerebrovascular Disease (Stroke: I60-I69),M,White Non-Hispanic,285.0,13380.3,21.3,17.6
2012,Certain Conditions originating in the Perinatal Period (P00-P96),F,Not Stated/Unknown,11.0,,,
2012,Certain Conditions originating in the Perinatal Period (P00-P96),M,Not Stated/Unknown,17.0,,,
2012,Certain Conditions originating in the Perinatal Period (P00-P96),M,Other Race/ Ethnicity,,,,
2012,"Chronic Liver Disease and Cirrhosis (K70, K73)",F,Hispanic,54.0,12272.7,4.4,4.6
2012,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Asian and Pacific Islander,20.0,5405.4,3.7,4.1
2012,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Hispanic,143.0,11721.3,12.2,15.0
2012,Chronic Lower Respiratory Diseases (J40-J47),F,Asian and Pacific Islander,39.0,5820.9,6.7,8.0
2012,Chronic Lower Respiratory Diseases (J40-J47),F,Black Non-Hispanic,204.0,10461.5,19.5,16.9
2012,Chronic Lower Respiratory Diseases (J40-J47),F,Hispanic,158.0,12343.8,12.8,14.6
2012,Chronic Lower Respiratory Diseases (J40-J47),F,Not Stated/Unknown,8.0,,,
2012,Chronic Lower Respiratory Diseases (J40-J47),F,White Non-Hispanic,507.0,14201.7,35.7,21.4
2012,Chronic Lower Respiratory Diseases (J40-J47),M,Asian and Pacific Islander,55.0,5392.2,10.2,15.1
2012,Chronic Lower Respiratory Diseases (J40-J47),M,Black Non-Hispanic,184.0,8558.1,21.5,27.3
2012,Chronic Lower Respiratory Diseases (J40-J47),M,Hispanic,132.0,11681.4,11.3,19.2
2012,Chronic Lower Respiratory Diseases (J40-J47),M,Not Stated/Unknown,11.0,,,
2012,Chronic Lower Respiratory Diseases (J40-J47),M,White Non-Hispanic,352.0,13384.0,26.3,21.8
2012,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",F,Not Stated/Unknown,8.0,,,
2012,"Congenital Malformations, Deformations, and Chromosomal Abnormalities (Q00-Q99)",F,Other Race/ Ethnicity,,,,
2012,Diabetes Mellitus (E10-E14),F,Asian and Pacific Islander,57.0,5816.3,9.8,11.4
2012,Diabetes Mellitus (E10-E14),F,Black Non-Hispanic,409.0,10460.4,39.1,33.8
2012,Diabetes Mellitus (E10-E14),F,Hispanic,200.0,12422.4,16.1,18.4
2012,Diabetes Mellitus (E10-E14),F,Not Stated/Unknown,15.0,,,
2012,Diabetes Mellitus (E10-E14),F,Other Race/ Ethnicity,9.0,,,
2012,Diabetes Mellitus (E10-E14),F,White Non-Hispanic,240.0,14201.2,16.9,10.3
2012,Diabetes Mellitus (E10-E14),M,Asian and Pacific Islander,76.0,5390.1,14.1,18.0
2012,Diabetes Mellitus (E10-E14),M,Black Non-Hispanic,308.0,8555.6,36.0,42.9
2012,Diabetes Mellitus (E10-E14),M,Hispanic,194.0,11686.7,16.6,26.1
2012,Diabetes Mellitus (E10-E14),M,Other Race/ Ethnicity,8.0,,,
2012,Diabetes Mellitus (E10-E14),M,White Non-Hispanic,292.0,13394.5,21.8,18.1
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Asian and Pacific Islander,402.0,5843.0,68.8,81.2
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Black Non-Hispanic,2269.0,10451.4,217.1,183.9
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Hispanic,1263.0,12382.4,102.0,118.4
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Not Stated/Unknown,76.0,,,
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,Other Race/ Ethnicity,48.0,,,
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",F,White Non-Hispanic,4719.0,14183.9,332.7,167.7
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Asian and Pacific Islander,469.0,5403.2,86.8,116.9
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Black Non-Hispanic,1940.0,8553.8,226.8,280.7
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Hispanic,1251.0,11680.7,107.1,182.5
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Not Stated/Unknown,99.0,,,
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,Other Race/ Ethnicity,39.0,,,
2012,"Diseases of Heart (I00-I09, I11, I13, I20-I51)",M,White Non-Hispanic,4156.0,13393.5,310.3,252.4
2012,"Essential Hypertension and Renal Diseases (I10, I12)",F,Asian and Pacific Islander,39.0,5820.9,6.7,7.8
2012,"Essential Hypertension and Renal Diseases (I10, I12)",F,Black Non-Hispanic,214.0,10439.0,20.5,17.4
2012,"Essential Hypertension and Renal Diseases (I10, I12)",F,Hispanic,101.0,12317.1,8.2,9.5
2012,"Essential Hypertension and Renal Diseases (I10, I12)",F,Not Stated/Unknown,5.0,,,
2012,"Essential Hypertension and Renal Diseases (I10, I12)",F,Other Race/ Ethnicity,,,,
2012,"Essential Hypertension and Renal Diseases (I10, I12)",F,White Non-Hispanic,199.0,14214.3,14.0,7.2
2012,"Essential Hypertension and Renal Diseases (I10, I12)",M,Asian and Pacific Islander,39.0,5416.7,7.2,10.8
2012,"Essential Hypertension and Renal Diseases (I10, I12)",M,Black Non-Hispanic,143.0,8562.9,16.7,21.3
2012,"Essential Hypertension and Renal Diseases (I10, I12)",M,White Non-Hispanic,153.0,13421.1,11.4,9.3
2012,Human Immunodeficiency Virus Disease (HIV: B20-B24),F,Black Non-Hispanic,136.0,10461.5,13.0,11.6
2012,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Black Non-Hispanic,223.0,8544.1,26.1,25.8
2012,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Hispanic,103.0,11704.5,8.8,10.1
2012,Human Immunodeficiency Virus Disease (HIV: B20-B24),M,Not Stated/Unknown,9.0,,,
2012,Influenza (Flu) and Pneumonia (J09-J18),F,Asian and Pacific Islander,74.0,5826.8,12.7,15.1
2012,Influenza (Flu) and Pneumonia (J09-J18),F,Black Non-Hispanic,295.0,10461.0,28.2,24.1
2012,Influenza (Flu) and Pneumonia (J09-J18),F,Hispanic,209.0,12366.9,16.9,19.6
2012,Influenza (Flu) and Pneumonia (J09-J18),F,Not Stated/Unknown,6.0,,,
2012,Influenza (Flu) and Pneumonia (J09-J18),F,Other Race/ Ethnicity,6.0,,,
2012,Influenza (Flu) and Pneumonia (J09-J18),F,White Non-Hispanic,576.0,14187.2,40.6,20.2
2012,Influenza (Flu) and Pneumonia (J09-J18),M,Asian and Pacific Islander,76.0,5390.1,14.1,20.9
2012,Influenza (Flu) and Pneumonia (J09-J18),M,Black Non-Hispanic,242.0,8551.2,28.3,37.4
2012,Influenza (Flu) and Pneumonia (J09-J18),M,Hispanic,205.0,11714.3,17.5,31.5
2012,Influenza (Flu) and Pneumonia (J09-J18),M,Not Stated/Unknown,11.0,,,
2012,Influenza (Flu) and Pneumonia (J09-J18),M,Other Race/ Ethnicity,,,,
2012,Influenza (Flu) and Pneumonia (J09-J18),M,White Non-Hispanic,540.0,13399.5,40.3,32.3
2012,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",F,Asian and Pacific Islander,33.0,5892.9,5.6,5.8
2012,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Asian and Pacific Islander,40.0,5405.4,7.4,7.3
2012,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Not Stated/Unknown,8.0,,,
2012,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,Other Race/ Ethnicity,,,,
2012,"Intentional Self-Harm (Suicide: X60-X84, Y87.0)",M,White Non-Hispanic,199.0,13355.7,14.9,13.6
2012,Malignant Neoplasms (Cancer: C00-C97),F,Asian and Pacific Islander,461.0,5842.8,78.9,83.8
2012,Malignant Neoplasms (Cancer: C00-C97),F,Black Non-Hispanic,1912.0,10453.8,182.9,159.1
2012,Malignant Neoplasms (Cancer: C00-C97),F,Hispanic,1125.0,12389.9,90.8,100.5
2012,Malignant Neoplasms (Cancer: C00-C97),F,Not Stated/Unknown,36.0,,,
2012,Malignant Neoplasms (Cancer: C00-C97),F,Other Race/ Ethnicity,29.0,,,
2012,Malignant Neoplasms (Cancer: C00-C97),F,White Non-Hispanic,3256.0,14181.2,229.6,157.3
2012,Malignant Neoplasms (Cancer: C00-C97),M,Asian and Pacific Islander,622.0,5404.0,115.1,138.4
2012,Malignant Neoplasms (Cancer: C00-C97),M,Black Non-Hispanic,1563.0,8555.0,182.7,215.3
2012,Malignant Neoplasms (Cancer: C00-C97),M,Hispanic,1126.0,11680.5,96.4,151.0
2012,Malignant Neoplasms (Cancer: C00-C97),M,Not Stated/Unknown,53.0,,,
2012,Malignant Neoplasms (Cancer: C00-C97),M,Other Race/ Ethnicity,34.0,,,
2012,Malignant Neoplasms (Cancer: C00-C97),M,White Non-Hispanic,3184.0,13395.0,237.7,200.7
2012,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",F,Other Race/ Ethnicity,,,,
2012,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Hispanic,173.0,11689.2,14.8,15.5
2012,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,Not Stated/Unknown,7.0,,,
2012,"Mental and Behavioral Disorders due to Accidental Poisoning and Other Psychoactive Substance Use (F11-F16, F18-F19, X40-X42, X44)",M,White Non-Hispanic,272.0,13399.0,20.3,18.7
2012,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Asian and Pacific Islander,22.0,5789.5,3.8,4.3
2012,"Nephritis, Nephrotic Syndrome and Nephrisis (N00-N07, N17-N19, N25-N27)",F,Black Non-Hispanic,76.0,10411.0,7.3,6.3
2012,Septicemia (A40-A41),F,Other Race/ Ethnicity,,,,
2012,Septicemia (A40-A41),F,White Non-Hispanic,113.0,14125.0,8.0,4.2
2012,Septicemia (A40-A41),M,Other Race/ Ethnicity,6.0,,,
2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Asian and Pacific Islander,35.0,6034.5,5.8,6.3
2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Hispanic,60.0,12500.0,4.8,5.1
2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,Other Race/ Ethnicity,,,,
2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",F,White Non-Hispanic,166.0,14188.0,11.7,8.1
2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Asian and Pacific Islander,63.0,5526.3,11.4,12.8
2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Black Non-Hispanic,159.0,8594.6,18.5,19.1
2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Hispanic,189.0,11812.5,16.0,19.0
2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,Other Race/ Ethnicity,5.0,,,
2013,"Accidents Except Drug Posioning (V01-X39, X43, X45-X59, Y85-Y86)",M,White Non-Hispanic,271.0,13482.6,20.1,17.9
2013,All Other Causes,F,Asian and Pacific Islander,320.0,6003.8,53.3,59.0
2013,All Other Causes,F,Black Non-Hispanic,1557.0,10442.7,149.1,129.5
2013,All Other Causes,F,Hispanic,1082.0,12479.8,86.7,94.0
2013,All Other Causes,F,Not Stated/Unknown,79.0,,,
2013,All Other Causes,F,Other Race/ Ethnicity,39.0,,,
2013,All Other Causes,F,White Non-Hispanic,2595.0,14219.2,182.5,111.1
2013,All Other Causes,M,Asian and Pacific Islander,395.0,5540.0,71.3,89.8
2013,All Other Causes,M,Black Non-Hispanic,1341.0,8579.7,156.3,175.7
2013,All Other Causes,M,Hispanic,1193.0,11811.9,101.0,146.4
2013,All Other Causes,M,Not Stated/Unknown,139.0,,,
2013,All Other Causes,M,Other Race/ Ethnicity,42.0,,,
2013,All Other Causes,M,White Non-Hispanic,2293.0,13464.5,170.3,143.3
2013,Alzheimer's Disease (G30),F,Black Non-Hispanic,106.0,10495.0,10.1,8.0
2013,Alzheimer's Disease (G30),F,Hispanic,120.0,12500.0,9.6,11.0
2013,Alzheimer's Disease (G30),F,Not Stated/Unknown,8.0,,,
2013,Alzheimer's Disease (G30),F,White Non-Hispanic,263.0,14216.2,18.5,8.4
2013,Alzheimer's Disease (G30),M,Other Race/ Ethnicity,,,,
2013,"Assault (Homicide: Y87.1, X85-Y09)",M,Black Non-Hispanic,174.0,8571.4,20.3,20.6
2013,Cerebrovascular Disease (Stroke: I60-I69),F,Asian and Pacific Islander,80.0,6015.0,13.3,14.4
2013,Cerebrovascular Disease (Stroke: I60-I69),F,Black Non-Hispanic,271.0,10463.3,25.9,21.7
2013,Cerebrovascular Disease (Stroke: I60-I69),F,Hispanic,222.0,12471.9,17.8,19.8
2013,Cerebrovascular Disease (Stroke: I60-I69),F,Not Stated/Unknown,14.0,,,
2013,Cerebrovascular Disease (Stroke: I60-I69),F,Other Race/ Ethnicity,7.0,,,
2013,Cerebrovascular Disease (Stroke: I60-I69),F,White Non-Hispanic,427.0,14233.3,30.0,16.4
2013,Cerebrovascular Disease (Stroke: I60-I69),M,Asian and Pacific Islander,71.0,5546.9,12.8,16.1
2013,Cerebrovascular Disease (Stroke: I60-I69),M,Black Non-Hispanic,191.0,8565.0,22.3,25.0
2013,Cerebrovascular Disease (Stroke: I60-I69),M,Hispanic,158.0,11791.0,13.4,20.8
2013,Cerebrovascular Disease (Stroke: I60-I69),M,Other Race/ Ethnicity,10.0,,,
2013,Cerebrovascular Disease (Stroke: I60-I69),M,White Non-Hispanic,249.0,13459.5,18.5,15.1
2013,Certain Conditions originating in the Perinatal Period (P00-P96),F,Not Stated/Unknown,9.0,,,
2013,Certain Conditions originating in the Perinatal Period (P00-P96),F,Other Race/ Ethnicity,,,,
2013,Certain Conditions originating in the Perinatal Period (P00-P96),M,Not Stated/Unknown,25.0,,,
2013,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Asian and Pacific Islander,29.0,5576.9,5.2,5.4
2013,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Hispanic,149.0,11825.4,12.6,15.7
2013,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Not Stated/Unknown,16.0,,,
2013,"Chronic Liver Disease and Cirrhosis (K70, K73)",M,Other Race/ Ethnicity,,,,
2013,Chronic Lower Respiratory Diseases (J40-J47),F,Asian and Pacific Islander,27.0,6000.0,4.5,5.2
2013,Chronic Lower Respiratory Diseases (J40-J47),F,Black Non-Hispanic,258.0,10445.3,24.7,20.8
2013,Chronic Lower Respiratory Diseases (J40-J47),F,Hispanic,168.0,12444.4,13.5,14.8
2013,Chronic Lower Respiratory Diseases (J40-J47),F,Not Stated/Unknown,9.0,,,
2013,Chronic Lower Respiratory Diseases (J40-J47),F,White Non-Hispanic,521.0,14235.0,36.6,21.6
2013,Chronic Lower Respiratory Diseases (J40-J47),M,Asian and Pacific Islander,72.0,5538.5,13.0,18.5
